"0","recurrence <- foreign::read.spss(""Dades cliniques.sav"","
"0","                              to.data.frame = TRUE, "
"0","                              max.value.labels = TRUE"
"0","                              )"
"0",""
"0","# recurrence <- recurrence[order(recurrence$NomenclaturaMostres),]"
"0",""
"0",""
"0","levels(as.factor((recurrence$RecurrènciaSíNo)))"
"1","[1]"
"1"," ""0"""
"1"," ""1"""
"1","
"
"0","sum(recurrence$RecurrènciaSíNo == ""1"")"
"1","[1]"
"1"," 24"
"1","
"
"0","sum(recurrence$RecurrènciaSíNo == ""0"")"
"1","[1]"
"1"," 126"
"1","
"
"0","paste0(24/(126 + 24)*100, "" %"")"
"1","[1]"
"1"," ""16 %"""
"1","
"
